OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
AGV_NODE,100401,2,STurn : AGV turning too slow
AGV_NODE,100402,2,STurn : AGV turning with GroupTurn not Ready
AGV_NODE,100403,2,STurn : AGV turning with wrong path
AGV_NODE,100404,2,STurn : one of wheels turning too slow
AGV_NODE,100405,2,STurn : stop in STurn feature distable
AGV_NODE,100406,2,STurn : continue in STurn feature distable
AGV_NODE,100500,2,RTurn : AGV turning too fast
AGV_NODE,100501,2,RTurn : AGV turning too slow
AGV_NODE,100502,2,RTurn : Virtual Axis not Link
AGV_NODE,100503,2,RTurn : Turn direction format error
AGV_NODE,100504,2,RTurn : stop in RTurn feature distable
AGV_NODE,100505,2,RTurn : RTurn Control timeout
AGV_NODE,100506,2,RTurn : stop in can't continue step
AGV_NODE,100507,2,RTurn : continue in RTurn feature distable
AGV_NODE,100600,2,StopAndClear : Timeout
AGV_NODE,100700,2,SecondCorrection : Timeout
AGV_NODE,100701,2,SecondCorrection : Disable Timeout
AGV_NODE,101000,2,MoveMethod Initail Fail
AGV_NODE,101001,2,MoveMethod Driver Command Fail
AGV_NODE,101100,2,MotionDriver_Elmo Initail Fail
AGV_NODE,101101,2,MotionDriver_Elmo Connect Fail
AGV_NODE,101102,2,MotionDriver_Elmo Axis Setting format error
AGV_NODE,101103,2,MotionDriver_Elmo Bulk Exception
AGV_NODE,101104,2,MotionDriver_Elmo Disconnect : IPC witch controler
AGV_NODE,101105,2,MotionDriver_Elmo Disconnect : controler witch driver
AGV_NODE,101110,1,MotionDriver Axis Error
AGV_NODE,101111,1,MotionDriver Axis XFL Error
AGV_NODE,101112,1,MotionDriver Axis XFR Error
AGV_NODE,101113,1,MotionDriver Axis XRL Error
AGV_NODE,101114,1,MotionDriver Axis XRR Error
AGV_NODE,101115,1,MotionDriver Axis TFL Error
AGV_NODE,101116,1,MotionDriver Axis TFR Error
AGV_NODE,101117,1,MotionDriver Axis TRL Error
AGV_NODE,101118,1,MotionDriver Axis TRR Error
AGV_NODE,101119,1,MotionDriver Axis VXFL Error
AGV_NODE,101120,1,MotionDriver Axis VXFR Error
AGV_NODE,101121,1,MotionDriver Axis VXRL Error
AGV_NODE,101122,1,MotionDriver Axis VXRR Error
AGV_NODE,101123,1,MotionDriver Axis VTFL Error
AGV_NODE,101124,1,MotionDriver Axis VTFR Error
AGV_NODE,101125,1,MotionDriver Axis VTRL Error
AGV_NODE,101126,1,MotionDriver Axis VTRR Error
AGV_NODE,101127,1,MotionDriver Axis XFL Error
AGV_NODE,101128,1,MotionDriver Axis XFL Error
AGV_NODE,102000,2,LocateControl Initail Fail
AGV_NODE,102100,2,LocateDriver_BarcodeMapSystem Initail Fail
AGV_NODE,102101,2,LocateDriver_BarcodeMapSystem Connect Fail
AGV_NODE,102102,2,LocateDriver_BarcodeMapSystem data format error
AGV_NODE,102103,1,LocateDriver_BarcodeMapSystem LON Exception
AGV_NODE,102104,1,LocateDriver_BarcodeMapSystem Error
AGV_NODE,102200,2,LocateDriver_SLAM_Sick Initail Fail
AGV_NODE,102201,2,LocateDriver_SLAM_Sick Connect Fail
AGV_NODE,102202,2,LocateDriver_SLAM_Sick data format error
AGV_NODE,102203,1,LocateDriver_SLAM_Sick wrong locate
AGV_NODE,103000,1,CreateMoveCommandList Fail
AGV_NODE,103100,1,Can't Override : Can't Pause now
AGV_NODE,103101,2,Can't Override : Override Timeout
AGV_NODE,104000,1,Can't Auto : MoveControl Status is not Idle
AGV_NODE,104001,1,Can't Auto : Motion Driver Disconnect
AGV_NODE,104002,1,Can't Auto : MoveCommandControl Intail Fail
AGV_NODE,104003,1,Can't Auto : Closing program
AGV_NODE,104004,1,Can't Auto : Axis Error
AGV_NODE,104005,1,Can't Auto : Wait ResetAlarm Finish
AGV_NODE,104006,1,Can't Auto : JogPitch Action
AGV_NODE,104007,1,Can't Auto : LocateControl Intail Fail
AGV_NODE,104008,1,Can't Auto : Locate Driver Disconnect
AGV_NODE,104009,1,Can't Auto : Locate Driver Error
AGV_NODE,104010,1,Can't Auto : AutoAction Fail
AGV_NODE,104100,1,Reject Move Command : MovecmdInfo data error
AGV_NODE,104101,1,Reject Move Command : Closing Program
AGV_NODE,104102,1,Reject Move Command : MoveControl Status is not Idle
AGV_NODE,104103,1,Reject Move Command : Charging
AGV_NODE,104104,1,Reject Move Command : Fork isn't in home Status
AGV_NODE,104105,1,Reject Move Command : MoveControl driver disconnect
AGV_NODE,104106,1,Reject Move Command : No current coordinates
AGV_NODE,104107,1,Reject Move Command : Not is start position
AGV_NODE,104108,1,Reject Move Command : Not is start AGV angle
AGV_NODE,104109,1,Reject Move Command : in cancel flow
AGV_NODE,104110,1,Reject Move Command : in AutoRetry flow
AGV_NODE,104200,2,SafetyStop : Fork isn't in home Status
AGV_NODE,104201,2,SafetyStop : Charging
AGV_NODE,104202,2,SafetyStop : Excessive angular deviation
AGV_NODE,104203,2,SafetyStop : Excessive section deviation
AGV_NODE,104204,2,SafetyStop : Too long not read barcode (turn)
AGV_NODE,104205,2,SafetyStop : Too long not read barcode (line)
AGV_NODE,104206,2,SafetyStop : AGV Stop without reason
AGV_NODE,104207,2,SafetyStop : Velocity change error
AGV_NODE,104208,2,SafetyStop : Axis error
AGV_NODE,104209,2,SafetyStop : LocateControl Error
AGV_NODE,104210,2,SafetyStop : Stop Request
AGV_NODE,104211,2,SafetyStop : Bumper Stop
AGV_NODE,104212,2,SafetyStop : EMO Stop
AGV_NODE,104213,2,SafetyStop : Delta update value error
AGV_NODE,104300,1,Can't Reset Alarm : Main Flow Exception
AGV_NODE,104301,1,Can't Reset Alarm : stop in turn flow
AGV_NODE,104302,1,Can't Reset Alarm : vehicle not in section
AGV_NODE,104303,1,Can't Reset Alarm : Locate Control Error
AGV_NODE,104304,1,Can't Reset Alarm : Motion Control Error
AGV_NODE,104400,1,Can't AutoReset : Special Alarm
AGV_NODE,104500,2,Can't AutoRetry : AutoRetry Count more than config
AGV_NODE,104501,2,Can't AutoRetry : AutoReset fail
AGV_NODE,104502,2,Can't AutoRetry : Create Retry MoveCmdInfo fail
AGV_NODE,104600,2,BeamSensor singal on Timeout
AGV_NODE,270001,2,Fork Command Format NG
AGV_NODE,270002,2,Fork Command Read timeout
AGV_NODE,270003,2,Fork Not Busy timeout
AGV_NODE,270004,1,Fork Command Executing timeout
AGV_NODE,270005,2,Batterys Charging Time Out
AGV_NODE,270007,2,Fork Home Flag Waiting timeout
AGV_NODE,200001,2,Emergency Stop(FR Side)[X013A]
AGV_NODE,200002,2,Emergency Stop(FL Side)[X013C]
AGV_NODE,200003,2,Emergency Stop(BR Side)[X013D]
AGV_NODE,200004,2,Emergency Stop(BL Side)[X013F]
AGV_NODE,200005,2,Emergency Stop(Handheld Touch Panel)
AGV_NODE,200006,2,Emergency Stop(xxxxSide)
AGV_NODE,200007,2,Emergency Stop(xxxxSide)
AGV_NODE,200008,2,System No Power On
AGV_NODE,200009,2,284V No Power On
AGV_NODE,200010,2,284V Power Supply No Start
AGV_NODE,200011,2,284VSupply FAN Error
AGV_NODE,200012,2,284VSupply Overflow Error
AGV_NODE,200013,2,284VSupply Overtemperature Error
AGV_NODE,200014,2,Safety Relay Not Ready(EMO System)
AGV_NODE,200015,2, Battery Voltage Not Enough
AGV_NODE,200016,2,Walker Wheel Motor Error(FR Side)
AGV_NODE,200017,2,Walker Wheel Motor Error(FL Side)
AGV_NODE,200018,2,Walker Wheel Motor Error(BR Side)
AGV_NODE,200019,2,Walker Wheel Motor Error(BL Side)
AGV_NODE,200020,2,Hand Servo Motor No Power On
AGV_NODE,200021,2,Car Charging Action Time Out(R Side)
AGV_NODE,200022,2,Car Charging Action Time Out(L Side)
AGV_NODE,200023,2,Coupler_R Side Handshake Signal Off In Charging
AGV_NODE,200024,2,Coupler_L Side Handshake Signal Off In Charging
AGV_NODE,200027,2,Execute IPC Get/Put Command Time Out
AGV_NODE,200028,2,Vehicle Battery Voltage Too Low Error
AGV_NODE,200029,2,Vehicle Battery Voltage Too High Error
AGV_NODE,200030,2,Vehicle Battery Temperature Too High Error
AGV_NODE,200040,2,Bump Sensor Error(F side)[X0114]
AGV_NODE,200041,2,Bump Sensor Error(B side)[X011A]
AGV_NODE,200042,2,Bump Sensor Error(L side)[X0134]
AGV_NODE,200043,2,Bump Sensor Error(R side)[X0136]
AGV_NODE,200050,2,FFU Monitor Error
AGV_NODE,200077,2,Charge Position Error
AGV_NODE,200200,2,CST Detect Sensor Error[X01AC][X0217][X021B]
AGV_NODE,200201,2,CST Detect Sensor Error[X0217][X021B]
AGV_NODE,200202,2,Shutter Door R Side FLS Sensor Error[X020B]
AGV_NODE,200203,2,Shutter Door R Side RLS Sensor Error[X020D]
AGV_NODE,200204,2,Shutter Door L Side FLS Sensor Error[X020E]
AGV_NODE,200205,2,Shutter Door L Side RLS Sensor Error[X020F]
AGV_NODE,200206,2,Hand Check Out Error[X0201][X0205]
AGV_NODE,200207,2,Hand Forward/Back Axis RLSSensor Error
AGV_NODE,200208,2,Hand Forward/Back Axis FLSSensor Error
AGV_NODE,200209,2,Hand Forward/Back Axis Error
AGV_NODE,200210,2,Hand Forward/Back Axis Servo Action Time Out
AGV_NODE,200211,2,Hand Up/Down Axis RLS Sensor Error
AGV_NODE,200212,2,Hand Up/Down Axis FLS Sensor Error
AGV_NODE,200213,2,Hand Up/Down Axis Servo Error
AGV_NODE,200214,2,Hand Up/Down Axis Servo Action Time Out
AGV_NODE,200215,2,Hand Slide Axis RLS Sensor Error
AGV_NODE,200216,2,Hand Slide Axis FLS Sensor Error
AGV_NODE,200217,2,Hand Slide Axis Servo Error
AGV_NODE,200218,2,Hand Slide Axis Servo Action Time Out
AGV_NODE,200219,2,Hand Turn Axis RLS Sensor Error
AGV_NODE,200220,2,Hand Turn Axis FLS Sensor Error
AGV_NODE,200221,2,Hand Turn Axis Servo Error
AGV_NODE,200222,2,Hand Turn Axis Servo Action Time Out
AGV_NODE,200223,2,R Side Shutter Door Servo Controller Error
AGV_NODE,200224,2,L Side Shutter Door Servo Controller Error
AGV_NODE,200225,2,Hand Back End Sensor Is Not On[Dog]
AGV_NODE,200226,2,Hand Down End Sensor Is Not On[X0219]
AGV_NODE,200227,2,Hand Rising End Sensor Is Not On[X0218]
AGV_NODE,200228,2,Hand Turn Axis 90 Degrees Sensor Is Not On[X020A]
AGV_NODE,200229,2,Hand Forward/Back Axis Servo Is Not In Back Position
AGV_NODE,200230,2,Hand Up/Down Axis Servo Is Not In Get CST Position
AGV_NODE,200231,2,Hand Slide Axis Servo Is Not In Get/Put CST Position
AGV_NODE,200232,2,Hand Turn Axis Servo Is Not In GetCST Position
AGV_NODE,200233,2,Hand Get CST Action Time Out
AGV_NODE,200234,2,Hand Put CST Action Time Out
AGV_NODE,200235,2,Hand Is Not Execute Get Cassette Action
AGV_NODE,200236,2,Hand Is Not Execute Put Cassette Action
AGV_NODE,200237,2,Hand Forward/Back Axis And Turn Axis Servo Home Return Time Out
AGV_NODE,200238,2,Hand Up/Down Axis Servo Home Return Time Out
AGV_NODE,200239,2,Hand Slide Axis Servo Home Return Time Out
AGV_NODE,200240,2,Hand Back To Work Home Action Time Out(Nothing)
AGV_NODE,200241,2,Hand Back To Work Home Action Time Out(Something)
AGV_NODE,200242,2,Hand GetEQ CST Action Time Out(L Side)
AGV_NODE,200243,2,Hand Put EQ CST Action Time Out(L Side)
AGV_NODE,200244,2,Hand GetEQ CST Action Time Out(R Side)
AGV_NODE,200245,2,Hand Put EQ CST Action Time Out(R Side)
AGV_NODE,200246,2,Shutter Door Fall Action Time Out(L Side)
AGV_NODE,200247,2,Shutter Door Fall Action Time Out(R Side)
AGV_NODE,200248,2,Hand Servo Off Action Time Out
AGV_NODE,200249,2,Hand Servo On Action Time Out
AGV_NODE,200250,2,Shutter Door R Side Rise Action Time Out
AGV_NODE,200251,2,Shutter Door R Side Fall Action Time Out
AGV_NODE,200253,2,"AGV Car And EQ Handshake,TA4 Time out (L Side)"
AGV_NODE,200254,2,"EQ ES Signal Off , Hand Stop Action(L Side)"
AGV_NODE,200255,2,Shutter Door L Side Rise Action Time Out
AGV_NODE,200256,2,Shutter Door L Side Fall Action Time Out
AGV_NODE,200258,2,"AGV Car And EQ Handshake,TA4 Time out (R Side)"
AGV_NODE,200259,2,"EQ ES Signal Off , Hand Stop Action(R Side)"
AGV_NODE,200260,2,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0201]"
AGV_NODE,200261,2,"Hand Get CST,Hand Detect Sensor Detect Nothing[X0205]"
AGV_NODE,200262,2,"Hand Put CST,Hand Detect Sensor Detect Nothing[X0201]"
AGV_NODE,200263,2,"Hand Put CST,Hand Detect Sensor Detect Nothing[X0205]"
AGV_NODE,200264,2,"Hand Put CST,But Hand Detect Sensor Detect Something[X0201]"
AGV_NODE,200265,2,"Hand Put CST,But Hand Detect Sensor Detect Something[X0205]"
AGV_NODE,200270,2,"Hand Get/Put CST,Hand Detect Sensor error[X0201]"
AGV_NODE,200271,2,"Hand Get/Put CST,Hand Detect Sensor  error[X0205]"
AGV_NODE,200280,2,"Move,Hand Forward/Back Axis Servo Is Not In Back Position"
AGV_NODE,200281,2,"Move,Hand Up/Down Axis Servo Is Not In Get CST Position"
AGV_NODE,200282,2,"Move,Hand Slide Axis Servo Is Not In Get/Put CST Position"
AGV_NODE,200283,2,"Move,Hand Turn Axis Servo Is Not In GetCST Position"
AGV_NODE,200284,2,"Move,L Side Shutter Axis Servo Is Not In Down Position"
AGV_NODE,200285,2,"Move,R Side Shutter Axis Servo Is Not In Down Position"
AGV_NODE,200700,2,StopChargeTimeout
AGV_NODE,200701,2,ForkNotHome
AGV_NODE,200702,2,AgvcCallEms
AGV_NODE,200703,2,MoveControl Exception
AGV_NODE,200704,2,Command out of trigger range
AGV_NODE,200705,2,Move : Initail Wheel Angle Timeout
AGV_NODE,200706,2,Move : Enable allAxis Timeout
AGV_NODE,200707,2,Reserve : Command's Reserve out of ReserveList's Range
AGV_NODE,200708,2,SlowStop : Timeout
AGV_NODE,200709,2,STurn : AGV turning too fast
AGV_NODE,200710,2,STurn : AGV turning too slow
AGV_NODE,200711,2,STurn : AGV turning with wrong path
AGV_NODE,200712,2,STurn : one of wheels turning too slow
AGV_NODE,200713,2,STurn : stop in STurn feature distable
AGV_NODE,200714,2,STurn : continue in STurn feature distable
AGV_NODE,200715,2,RTurn : AGV turning too fast
AGV_NODE,200716,2,RTurn : AGV turning too slow
AGV_NODE,200717,2,RTurn : Virtual Axis not Link
AGV_NODE,200718,2,RTurn : Turn direction format error
AGV_NODE,200719,2,RTurn : stop in RTurn feature distable
AGV_NODE,200720,2,RTurn : RTurn Control timeout
AGV_NODE,200721,2,RTurn : stop in can't continue step
AGV_NODE,200722,2,RTurn : continue in RTurn feature distable
AGV_NODE,200723,2,StopAndClear : Timeout
AGV_NODE,200724,2,SecondCorrection : Timeout
AGV_NODE,200725,2,SecondCorrection : Disable Timeout
AGV_NODE,200726,2,MoveMethod level Initail Fail
AGV_NODE,200727,2,MoveMethod level Driver Command Fail
AGV_NODE,200728,2,MotionDriver_Elmo Initail Fail
AGV_NODE,200729,2,MotionDriver_Elmo Connect Fail
AGV_NODE,200730,2,MotionDriver_Elmo Axis Setting format error
AGV_NODE,200731,2,MotionDriver_Elmo Bulk Exception
AGV_NODE,200732,2,LocateControl Initail Fail
AGV_NODE,200733,2,LocateDriver_SR2000 Initail Fail
AGV_NODE,200734,2,LocateDriver_SR2000 Connect Fail
AGV_NODE,200735,2,LocateDriver_SR2000 data format error
AGV_NODE,200736,2,LocateDriver_SLAM_Sick Initail Fail
AGV_NODE,200737,2,LocateDriver_SLAM_Sick Connect Fail
AGV_NODE,200738,2,LocateDriver_SLAM_Sick data format error
AGV_NODE,200739,2,Can't Override : Override Timeout
AGV_NODE,200740,2,SafetyStop : Fork isn't in home Status
AGV_NODE,200741,2,SafetyStop : Charging
AGV_NODE,200742,2,SafetyStop : Excessive angular deviation
AGV_NODE,200743,2,SafetyStop : Excessive section deviation
AGV_NODE,200744,2,SafetyStop : Too long not read barcode (turn)
AGV_NODE,200745,2,SafetyStop : Too long not read barcode (line)
AGV_NODE,200746,2,SafetyStop : AGV Stop without reason
AGV_NODE,200747,2,SafetyStop : Velocity change error
AGV_NODE,200748,2,SafetyStop : Axis error
AGV_NODE,200749,2,SafetyStop : LocateControl Error
AGV_NODE,200750,2,SafetyStop : Stop Request
AGV_NODE,200751,2,SafetyStop : Bumper Stop
AGV_NODE,200752,2,SafetyStop : EMO Stop
AGV_NODE,200753,2,Can't AutoRetry : AutoRetry Count more than config
AGV_NODE,200754,2,Can't AutoRetry : AutoReset fail
AGV_NODE,200755,2,Can't AutoRetry : Create Retry MoveCmdInfo fail
AGV_NODE,200756,2,Fork Command Format NG
AGV_NODE,200757,2,Fork Command Read timeout
AGV_NODE,200758,2,Fork Not Busy timeout
AGV_NODE,200759,2,Fork Command Executing timeout
AGV_NODE,200760,2,Fork Home Flag Waiting timeout
AGV_NODE,201040,1,¡iPLC¡jBattery Power (Low) Latch
AGV_NODE,201041,1,F Side Brake Release Button Enable
AGV_NODE,201042,1,B Side Brake Release Button Enable
AGV_NODE,201043,1,Beam Sensor Detect Something(F Side)
AGV_NODE,201044,1,Beam Sensor Detect Something(B Side)
AGV_NODE,201045,1,Beam Sensor Detect Something(LR Side)
AGV_NODE,201046,1,Beam Sensor Detect Something(LL Side)
AGV_NODE,201047,1,Beam Sensor Detect Something(RR Side)
AGV_NODE,201048,1,Beam Sensor Detect Something(RL Side)
AGV_NODE,201051,1,IPC Not Ready
AGV_NODE,201052,1,"Put CST To EQ,Double Check Sensor Error(L Side)"
AGV_NODE,201053,1,"From EQ Get CST,Double Check Sensor Error(L Side)"
AGV_NODE,201054,1,"Put CST To EQ,Double Check Sensor Error(R Side)"
AGV_NODE,201055,1,"From EQ Get CST,Double Check Sensor Error(R Side)"
AGV_NODE,201056,1,"From EQ Get CST,Double Check Sensor Error"
AGV_NODE,201057,1,"Put CST To EQ,Double Check Sensor Error"
AGV_NODE,201060,1,Double Check Sensor Error(To IPC)
AGV_NODE,201061,1,Hand Post PIO Fail(To IPC)
AGV_NODE,201062,1,Hand Busy Fail(To IPC)
AGV_NODE,201063,1,Hand PrePIO Fail(To IPC)
AGV_NODE,201064,1,Hand Command NG(From IPC)
AGV_NODE,201065,1,Double Check Sensor Function Not Use(L Side)
AGV_NODE,201066,1,Double Check Sensor Function Not Use(R Side)
AGV_NODE,201067,1,Hand Check Function Not Use
AGV_NODE,201068,1,Stage Check Function Not Use
AGV_NODE,201069,1,[Confirm Stage Car  Position] Function Use
AGV_NODE,201070,1,Shutter Door Not Use
AGV_NODE,201071,1,Correct Mode Not Use
AGV_NODE,201072,1,Power Saving Mode Enable
AGV_NODE,201073,1,Enforce With EQ Handshake Function Use
AGV_NODE,201074,1,Enforce Close Bump Sensor Function
AGV_NODE,201075,1,AGVC Enforce End Charge(R Side)
AGV_NODE,201076,1,Charger Error(R Side)
AGV_NODE,201077,1,"In Charge,Charger Sensor Error(R Side)"
AGV_NODE,201078,1,AGVC Enforce End Charge(L Side)
AGV_NODE,201079,1,Charger Error(L Side)
AGV_NODE,201080,1,"In Charge,Charger Sensor Error(L Side)"
AGV_NODE,201081,1,Hand Forward/Back Axis Home Return Ask On
AGV_NODE,201082,1,Hand Up/Down Axis Home Return Ask On
AGV_NODE,201083,1,Hand Slide Axis Home Return Ask On
AGV_NODE,201084,1,Hand Turn Axis Home Return Ask On
AGV_NODE,201085,1,Charge Over Setting Time(R Side)
AGV_NODE,201086,1,Charge Over Setting Time(L Side)
AGV_NODE,201087,1,"System Has Action,Can Not Turn Manual"
AGV_NODE,201088,1,"System Has Error,Can Not Turn Auto"
AGV_NODE,201089,1,"Brake Release Has Action,Can Not Turn Auto"
AGV_NODE,201090,1,Beam Sensor Shielded(F Side)
AGV_NODE,201091,1,Beam Sensor Shielded(B Side)
AGV_NODE,201092,1,Beam Sensor Shielded(LR Side)
AGV_NODE,201093,1,Beam Sensor Shielded(LL Side)
AGV_NODE,201094,1,Beam Sensor Shielded(RR Side)
AGV_NODE,201095,1,Beam Sensor Shielded(RL Side)
AGV_NODE,201096,1,Vehicle To Charger Action Time Out(R Side)
AGV_NODE,201097,1,Vehicle To Charger Action Time Out(L Side)
AGV_NODE,201098,1,Corrector Read Action Time Out
AGV_NODE,201099,1,Servo Enter Power Saving Mode
AGV_NODE,201100,1,"EQ HO_AVBL Signal OFF, Cancel Handshake(L Side)"
AGV_NODE,201101,1,"EQ HO_AVBL Signal OFF, Cancel Handshake(R Side)"
AGV_NODE,201102,1,"EQ ES Signal Is Not On,Hand Can Not Action(L Side)"
AGV_NODE,201103,1,"EQ ES Signal Is Not On,Hand Can Not Action(R Side)"
AGV_NODE,201104,1,Charger Station Error
AGV_NODE,201105,1,Battery Brand Is Not Setting
AGV_NODE,201106,1,Vehicle Battery Voltage Too High Warning
AGV_NODE,201107,1,Vehicle Battery Voltage Too Low Warning
AGV_NODE,201108,1,IPC Stop Command Invalid
AGV_NODE,201109,1,"AGV Car And EQ Handshake,TA1 Timeout (L Side)"
AGV_NODE,201110,1,"AGV Car And EQ Handshake,TA2 Timeout (L Side)"
AGV_NODE,201111,1,"AGV Car And EQ Handshake,TA3 Timeout (L Side)"
AGV_NODE,201112,1,"AGV Car And EQ Handshake,TA1 Timeout (R Side)"
AGV_NODE,201113,1,"AGV Car And EQ Handshake,TA2 Timeout (R Side)"
AGV_NODE,201114,1,"AGV Car And EQ Handshake,TA3 Timeout (R Side)"
AGV_NODE,201115,1,Corrector Function Confirm NG
AGV_NODE,201116,1,IPC Is Not Ask Corrector Function Confirm
AGV_NODE,201117,1,"Coupler_R Side Receive Charge Command,Sensor Off"
AGV_NODE,201118,1,"Coupler_L Side Receive Charge Command,Sensor Off"
AGV_NODE,201119,1,Master CC-Link Module Error Or Warning
AGV_NODE,201120,1,Electric Meter Communication Over Time
AGV_NODE,201121,1,IPC Get/Put CommanDownG(StageCode)
AGV_NODE,201122,1,IPC Get/Put CommanDownG( ActionCode)
AGV_NODE,201123,1,"Stage Has CST,Can Not Execute Get Command(L Side)"
AGV_NODE,201124,1,"EQ Port No CST,Can Not Execute Get Command(L Side)"
AGV_NODE,201125,1,"Stage Has CST,Can Not Execute Get Command(R Side)"
AGV_NODE,201126,1,"EQ Port No CST,Can Not Execute Get Command(R Side)"
AGV_NODE,201127,1,"Stage No CST,Can Not Execute Put Command(L Side)"
AGV_NODE,201128,1,"EQ Port Has CST,Can Not Execute Put Command(L Side)"
AGV_NODE,201129,1,"Stage No CST,Can Not Execute Put Command(R Side)"
AGV_NODE,201130,1,"EQ Port Has CST,Can Not Execute Put Command(R Side)"
AGV_NODE,201131,1,IPC Get/Put Comman NG (Direction Code)
AGV_NODE,201132,1,"Vehicle Is Not Position,Can Not Accept IPC Command"
AGV_NODE,201133,1,"Hand Is Not In Work Home,Can Not Accept IPC Command"
AGV_NODE,201134,1,"Servo On/Off Status Not Complete,Can Not Accept IPC Command"
AGV_NODE,201135,1,"IPC Command Signal Residual,Can Not Accept New Command"
AGV_NODE,201136,1,"Hand Action,Can Not Accept IPC Command"
AGV_NODE,201137,1,IPC Get/Put Comman NG (Speed Code)
AGV_NODE,201138,1,"System Is Not Ready,Can Not Accept IPC Command"
AGV_NODE,201139,1,"Hand Is Manual Mode,Can Not Accept IPC Command"
AGV_NODE,201140,1,"Hand Home Return,Can Not Accept IPC Command"
AGV_NODE,201141,1,"Alarm Report,T1 TimeOut"
AGV_NODE,201142,1,"Hand Teaching Report,T1 TimeOut"
AGV_NODE,201143,1,"Vehicle Teaching Report,T1 TimeOut"
AGV_NODE,201144,1,"Hand Alignment Teching Report,T1 TimeOut"
AGV_NODE,201145,1,Trun Wheel Motor Servo Off(FR Side)
AGV_NODE,201146,1,Trun Wheel Motor Servo Off(FL Side)
AGV_NODE,201147,1,Trun Wheel Motor Servo Off(BR Side)
AGV_NODE,201148,1,Trun Wheel Motor Servo Off(BL Side)
AGV_NODE,201149,1,Walker Wheel Motor Servo Off(FR Side)
AGV_NODE,201150,1,Walker Wheel Motor Servo Off(FL Side)
AGV_NODE,201151,1,Walker Wheel Motor Servo Off(BR Side)
AGV_NODE,201152,1,Walker Wheel Motor Servo Off(BL Side)
AGV_NODE,201153,1,IPC Order Car Wheel Servo Off
AGV_NODE,201154,1,Hand Pause
AGV_NODE,201155,1,Hand Decomposed Action Mode Use
AGV_NODE,201156,1,Stage And Direction Number Are Different
AGV_NODE,201160,1,Hand Correct Amount Too Much(Positive Degrees)
AGV_NODE,201161,1,Hand Correct Amount Too Much(Negative Degrees)
AGV_NODE,201162,1,Hand Correct Amount Too Much(Positive Direction)(Slide)
AGV_NODE,201163,1,Hand Correct Amount Too Much(Negative Direction)(Slide)
AGV_NODE,201164,1,Hand Correct Amount Too Much(Positive Direction)(FR/BK)
